日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
2021/06/25,投信,354,0,1234934,0,174,0,604365,0,180,0,630569,0.0,27703,62,74009304,663,24549,0,67101969,0,3154,62,6907335,663
2021/06/25,外資及陸資,276950,92968,299253272,487301,275570,91223,289663625,474891,1380,1745,9589647,12410.0,76264,49929,94698487,427263,430055,50067,286103864,457508,-353791,-138,-191405377,-30245
2021/06/28,自營商,19861,139198,26448881,470390,32966,136257,30282339,379526,-13105,2941,-3833458,90864.0,117716,102679,119129636,629529,110055,101522,53160426,713257,7661,1157,65969210,-83728
2021/06/28,投信,426,0,1027606,0,83,0,289495,0,343,0,738111,0.0,27830,62,74427306,511,24333,0,66818158,0,3497,62,7609148,511
2021/06/28,外資及陸資,226200,92573,228628509,426710,231487,93467,232320886,481889,-5287,-894,-3692377,-55179.0,79881,53199,98972534,429353,438995,54231,296594258,545629,-359114,-1032,-197621724,-116276
2021/06/29,自營商,34171,195696,40519317,492878,36359,203401,37117213,553740,-2188,-7705,3402104,-60862.0,117321,114762,118705973,615613,111818,121317,49297805,753320,5503,-6555,69408168,-137707
2021/06/29,投信,19,0,60925,0,50,0,175301,0,-31,0,-114376,0.0,27799,62,74317013,522,24333,0,66827472,0,3466,62,7489541,522
2021/06/29,外資及陸資,336666,154476,317086381,609565,347259,154626,316247311,612874,-10593,-150,839070,-3309.0,82605,57052,103186395,451882,452315,58234,300181207,569660,-369710,-1182,-196994812,-117778
2021/06/30,自營商,34847,322397,44977818,769580,43981,287723,51047189,585083,-9134,34674,-6069371,184497.0,116171,86466,118487375,660334,119825,82288,54592257,700643,-3654,4178,63895118,-40309
2021/06/30,投信,663,7,2345614,15,107,18,123090,75,556,-11,2222524,-60.0,27914,51,75726426,287,23892,0,66018275,0,4022,51,9708151,287
2021/06/30,外資及陸資,278681,166921,265337679,557620,274913,165499,260469330,547193,3768,1422,4868349,10427.0,86567,55831,108659079,467173,452569,56098,304233207,622222,-366002,-267,-195574128,-155049
2021/07/01,自營商,38544,178723,41984566,611818,41255,189198,40793114,702542,-2711,-10475,1191452,-90724.0,115539,112164,116349760,663282,121927,118456,51478142,787484,-6388,-6292,64871618,-124202
2021/07/01,投信,1011,0,222911,0,395,0,1240383,0,616,0,-1017472,0.0,27743,51,74995146,327,23105,0,66431080,0,4638,51,8564066,327
2021/07/01,外資及陸資,370333,95850,359263243,482918,380095,99913,367392347,502143,-9762,-4063,-8129104,-19225.0,86341,58948,106437252,473112,462042,63278,310931988,628104,-375701,-4330,-204494736,-154992
2021/07/02,自營商,32920,131602,34015663,478820,41702,125741,37304563,421079,-8782,5861,-3288900,57741.0,114006,121194,116855891,694308,128886,121575,55422282,760458,-14880,-381,61433609,-66150
2021/07/02,投信,12,0,42360,0,1,0,3530,0,11,0,38830,0.0,27752,51,75014622,313,23103,0,66391093,0,4649,51,8623529,313
2021/07/02,外資及陸資,377325,89928,335740157,447418,366877,92862,326529101,464432,10448,-2934,9211056,-17014.0,92852,59753,109119130,460926,458087,67017,304021407,632001,-365235,-7264,-194902277,-171075
2021/07/05,自營商,29994,208031,42185077,775185,45960,189335,51133659,582186,-15966,18696,-8948582,192999.0,111033,139413,116980686,918400,141831,121074,63810303,822705,-30798,18339,53170383,95695
2021/07/05,投信,972,0,3380582,0,2,0,7159,0,970,0,3373423,0.0,28176,51,77482780,173,22557,0,65382134,0,5619,51,12100646,173
2021/07/05,外資及陸資,369412,130499,340314048,576432,361231,140350,333238591,644466,8181,-9851,7075457,-68034.0,97235,62240,114962743,505191,454310,79355,305976435,821861,-357075,-17115,-191013692,-316670
2021/07/06,自營商,27888,168653,33847559,399587,31063,176559,32147279,445554,-3175,-7906,1700280,-45967.0,109673,146380,115999179,875193,143695,135895,61139458,831934,-34022,10485,54859721,43259
2021/07/06,投信,2047,0,1070750,0,131,0,450323,0,1916,0,620427,0.0,28092,51,77100211,161,20557,0,64439177,0,7535,51,12661034,161
2021/07/06,外資及陸資,293068,115247,268779096,431018,300846,115633,275692327,432312,-7778,-386,-6913231,-1294.0,95108,63764,112417303,487821,459931,81265,309883195,791129,-364823,-17501,-197465892,-303308
2021/07/07,自營商,43501,346015,51476334,649638,38766,355719,50110010,730342,4735,-9704,1366324,-80704.0,110419,104285,114744724,746513,139630,93537,58622877,778802,-29211,10748,56121847,-32289
2021/07/07,投信,7,7,11343,15,456,7,1622954,0,-449,0,-1611611,15.0,27862,51,76071925,180,20776,0,65046269,0,7086,51,11025656,180
2021/07/07,外資及陸資,336338,208435,357340240,635236,328263,207369,351005662,631799,8075,1066,6334578,3437.0,96420,57688,115042572,460772,453124,73431,304126239,742294,-356704,-15743,-189083667,-281522
2021/07/08,自營商,39967,167478,43515241,587199,42776,170322,44039785,603234,-2809,-2844,-524544,-16035.0,109317,129030,115653101,794293,142121,121111,60307640,842637,-32804,7919,55345461,-48344
2021/07/08,投信,66,0,200541,0,21,0,74861,0,45,0,125680,0.0,27903,51,76141203,174,20772,0,65001729,0,7131,51,11139474,174
2021/07/08,外資及陸資,399793,92415,367784215,447317,393621,97046,366828970,475453,6172,-4631,955245,-28136.0,97931,60892,113216434,464215,448484,81266,301968085,768003,-350553,-20374,-188751651,-303788
2021/07/09,自營商,45182,222938,54188536,837512,42339,230222,55883026,855365,2843,-7284,-1694490,-17853.0,110672,133221,114171773,823846,140365,132596,60591180,869850,-29693,625,53580593,-46004
2021/07/09,投信,0,0,0,0,381,0,1344166,0,-381,0,-1344166,0.0,27640,51,74529879,249,20890,0,64834602,0,6750,51,9695277,249
2021/07/09,外資及陸資,358624,150244,441783342,786696,360829,156692,449286648,834483,-2205,-6448,-7503306,-47787.0,97173,64053,110166447,463012,449931,90875,303115444,755071,-352758,-26822,-192948997,-292059
2021/07/12,自營商,43813,229847,54457778,756410,44520,221866,58321150,680762,-707,7981,-3863372,75648.0,112507,146618,116016758,899008,142880,137985,65792665,895645,-30373,8633,50224093,3363
2021/07/12,投信,689,0,2453641,0,0,0,0,0,689,0,2453641,0.0,27889,51,76122068,118,20450,0,63875750,0,7439,51,12246318,118
2021/07/12,外資及陸資,344486,167303,375808001,719733,339484,164072,371862048,698999,5002,3231,3945953,20734.0,99537,69811,109253388,480580,447317,93402,299349642,775018,-347780,-23591,-190096254,-294438
2021/07/13,自營商,49823,278180,52199999,705529,51537,262514,59173868,659540,-1714,15666,-6973869,45989.0,113981,169564,115945548,954505,145842,145264,71963914,921040,-31861,24300,43981634,33465
2021/07/13,投信,14,0,48147,0,11,0,39310,0,3,0,8837,0.0,27890,51,76343250,91,20448,0,64053634,0,7442,51,12289616,91
2021/07/13,外資及陸資,344293,182206,334257895,688667,336812,183864,328799446,695626,7481,-1658,5458449,-6959.0,102882,71944,117265693,492936,443241,97193,300912773,795870,-340359,-25249,-183647080,-302934
2021/07/14,自營商,51454,341366,59316512,734328,48664,360112,53506183,773942,2790,-18746,5810329,-39614.0,113274,106077,113598347,759427,142189,94117,63405513,782423,-28915,11960,50192834,-22996
2021/07/14,投信,48,7,171558,21,1244,7,4443023,0,-1196,0,-4271465,21.0,26694,51,72098634,82,20448,0,64083940,0,6246,51,8014694,82
2021/07/14,外資及陸資,369357,270214,354091893,817334,365704,272065,350913608,829503,3653,-1851,3178285,-12169.0,105283,64641,116425778,464796,441928,90826,295722324,776646,-336645,-26185,-179296546,-311850
2021/07/15,自營商,38945,184165,43605518,623741,40312,187084,41274907,566111,-1367,-2919,2330611,57630.0,113709,126973,117543481,887377,143996,117925,64958463,866565,-30287,9048,52585018,20812
2021/07/15,投信,426,0,1535242,0,83,0,133930,0,343,0,1401312,0.0,26707,51,72903260,29,20118,0,63417456,0,6589,51,9485804,29
2021/07/15,外資及陸資,300762,97666,303519420,464985,295135,101996,304976869,491519,5627,-4330,-1457449,-26534.0,105189,68714,115361669,523641,436213,99229,298991740,918222,-331024,-30515,-183630071,-394581
2021/07/16,自營商,50494,195913,61257684,618913,52717,210836,57588993,704429,-2223,-14923,3668691,-85516.0,111854,129633,118841213,760008,144196,135474,63285092,848444,-32342,-5841,55556121,-88436
2021/07/16,投信,2512,2,3896798,27,2768,2,4961825,0,-256,0,-1065027,27.0,26669,51,72179968,46,20336,0,63818801,0,6333,51,8361167,46
2021/07/16,外資及陸資,365133,148629,394371733,669076,379094,146671,409174898,687006,-13961,1958,-14803165,-17930.0,104151,75130,116964781,484081,449133,103687,315194049,815873,-344982,-28557,-198229268,-331792
2021/07/19,自營商,65999,215529,88164771,629018,69707,234860,84845394,733457,-3708,-19331,3319377,-104439.0,111510,127334,120592630,719239,147770,152461,62376798,890502,-36260,-25127,58215832,-171263
2021/07/19,投信,22635,0,74535638,0,22771,0,74956491,0,-136,0,-420853,0.0,26681,51,71254730,66,20484,0,63376692,0,6197,51,7878038,66
2021/07/19,外資及陸資,401547,173236,462725333,781968,404837,172200,473218587,786336,-3290,1036,-10493254,-4368.0,103533,80704,101494784,479807,446465,108225,309509891,759420,-342932,-27521,-208015107,-279613
2021/07/20,自營商,68237,349158,93216412,1021125,75141,350829,97547331,1007489,-6904,-1671,-4330919,13636.0,111310,139070,118823427,817083,154472,165865,65397683,933531,-43162,-26795,53425744,-116448
2021/07/20,投信,18792,0,53906826,0,19679,0,57000749,0,-887,0,-3093923,0.0,26446,51,69254596,126,21136,0,64567417,0,5310,51,4687179,126
2021/07/20,外資及陸資,482199,296398,553815806,1306246,476381,295450,559288913,1331745,5818,948,-5473107,-25499.0,111257,86092,101408647,518097,448410,112665,310740560,758780,-337153,-26573,-209331913,-240683
2021/07/21,自營商,88050,461220,108878752,1050065,83938,469016,107808109,1068781,4112,-7796,1070643,-18716.0,85024,57025,98101305,462576,113011,66247,49106282,489984,-27987,-9222,48995023,-27408
2021/07/21,投信,400,49,1277151,1065,600,8,2062204,14,-200,41,-785053,1051.0,23535,51,68447938,1064,21285,0,64857709,0,2250,51,3590229,1064
2021/07/21,外資及陸資,455167,386536,466841882,1191056,453220,389069,462740485,1188746,1947,-2533,4101397,2310.0,64319,25461,81212682,330867,362326,42182,277063120,414045,-298007,-16721,-195850438,-83178
2021/07/22,自營商,35873,203673,39639732,752985,37830,188620,42229188,722871,-1957,15053,-2589456,30114.0,87538,101313,100191758,558927,117517,95461,53497702,570039,-29979,5852,46694056,-11112
2021/07/22,投信,376,0,1288107,0,16,0,55696,0,360,0,1232411,0.0,23662,51,69387954,822,21052,0,64538350,0,2610,51,4849604,822
2021/07/22,外資及陸資,379717,122963,380130045,587898,376100,123022,376002685,612462,3617,-59,4127360,-24564.0,76767,37057,88666307,324181,371136,53837,281226635,432642,-294369,-16780,-192560328,-108461
2021/07/23,自營商,30514,143905,36708815,525535,35939,149100,38531386,550777,-5425,-5195,-1822571,-25242.0,88596,110213,101107300,556062,124000,109571,56175191,590853,-35404,642,44932109,-34791
2021/07/23,投信,688,0,2109540,0,283,0,985265,0,405,0,1124275,0.0,23627,51,68957432,792,20612,0,62989168,0,3015,51,5968264,792
2021/07/23,外資及陸資,370270,101186,335718029,494112,375448,102131,339386900,504729,-5178,-945,-3668871,-10617.0,76982,38477,87870760,312150,376544,56202,284532314,424193,-299562,-17725,-196661554,-112043
2021/07/26,自營商,33509,192622,42759076,578577,37065,210620,38475756,710447,-3556,-17998,4283320,-131870.0,89097,115131,105238812,599103,128182,132468,56588145,740025,-39085,-17337,48650667,-140922
2021/07/26,投信,83,0,260241,0,996,0,3377290,0,-913,0,-3117049,0.0,23060,51,66214864,1044,20958,0,63440867,0,2102,51,2773997,1044
2021/07/26,外資及陸資,312000,141566,312329518,633468,316541,143318,313845220,654008,-4541,-1752,-1515702,-20540.0,76884,41682,86544485,349407,380981,61159,281754814,460419,-304097,-19477,-195210329,-111012
2021/07/27,自營商,36680,245497,40387291,656416,40246,225517,48701373,601600,-3566,19980,-8314082,54816.0,89454,132062,101994590,628456,132063,129439,61398998,694331,-42609,2623,40595592,-65875
2021/07/27,投信,59,0,197530,0,124,0,419710,0,-65,0,-222180,0.0,22997,51,65858236,1082,20960,0,63331238,0,2037,51,2526998,1082
2021/07/27,外資及陸資,353248,201929,360590102,787996,343530,200639,355428867,788055,9718,1290,5161235,-59.0,78634,47392,87302142,370913,373067,65579,275826766,479229,-294433,-18187,-188524624,-108316
2021/07/28,自營商,68023,410066,87831499,1338998,66619,439372,86525511,1349237,1404,-29306,1305988,-10239.0,90212,78374,98350214,559314,131487,87750,56852141,649934,-41275,-9376,41498073,-90620
2021/07/28,投信,29,8,86430,57,1772,7,6003219,38,-1743,1,-5916789,19.0,22369,51,62954896,1407,22075,0,66372323,0,294,51,-3417427,1407
2021/07/28,外資及陸資,607158,406824,641599687,1527213,598169,412785,631587595,1589562,8989,-5961,10012092,-62349.0,80821,32826,82519071,434842,366267,61977,259024552,567897,-285446,-29151,-176505481,-133055
2021/07/29,自營商,36671,175700,41328527,695448,31050,167685,40706253,600145,5621,8015,622274,95303.0,93809,104471,101769192,619465,129206,105817,59041016,646062,-35397,-1346,42728176,-26597
2021/07/29,投信,1145,0,3959057,0,2,0,6871,0,1143,0,3952186,0.0,22736,51,65537781,784,21299,0,65078141,0,1437,51,459640,784
2021/07/29,外資及陸資,364467,91929,392381606,514502,358896,87501,373515187,506449,5571,4428,18866419,8053.0,87596,40029,98088841,343551,367492,64752,259613829,486606,-279896,-24723,-161524988,-143055
2021/07/30,自營商,31866,144046,35987549,477057,35238,145083,38869657,534321,-3372,-1037,-2882108,-57264.0,90949,106484,96088409,604578,129500,108845,56543753,676544,-38551,-2361,39544656,-71966
2021/07/30,投信,222,0,723301,0,447,0,1534586,0,-225,0,-811285,0.0,22731,51,64922001,995,21519,0,65277837,0,1212,51,-355836,995
2021/07/30,外資及陸資,347485,110716,340203427,592867,354471,108557,344547369,585873,-6986,2159,-4343942,6994.0,82866,45225,91341775,391435,369718,67789,255028834,509737,-286852,-22564,-163687059,-118302
2021/08/02,自營商,42000,218275,53045484,727168,43333,220771,53243980,714819,-1333,-2496,-198496,12349.0,92350,111188,97211870,623458,132118,116007,57130990,709816,-39768,-4819,40080880,-86358
2021/08/02,投信,901,2,3146955,40,0,0,0,0,901,2,3146955,40.0,23080,53,67248129,592,20967,0,64462840,0,2113,53,2785289,592
2021/08/02,外資及陸資,394380,103167,402604990,475937,388512,102737,403629631,479465,5868,430,-1024641,-3528.0,89858,47466,100371150,352735,370875,69600,268394130,513476,-281017,-22134,-168022980,-160741
2021/08/03,自營商,33106,157092,39482363,410116,34633,164005,37150575,453153,-1527,-6913,2331788,-43037.0,93860,115998,98919027,598333,135165,127676,56498084,739793,-41305,-11678,42420943,-141460
2021/08/03,投信,45,2,157196,31,79,0,276014,0,-34,2,-118818,31.0,23009,55,67059275,580,20930,0,64389644,0,2079,55,2669631,580
2021/08/03,外資及陸資,309882,141287,298711633,568808,312187,144423,296962173,568786,-2305,-3136,1749460,22.0,87529,47083,98842793,341536,370878,72353,265417214,504975,-283349,-25270,-166574421,-163439
2021/08/04,自營商,38515,274213,41331245,561296,36920,264305,41589500,514517,1595,9908,-258255,46779.0,96761,93547,100115594,527173,136737,101594,57672731,656317,-39976,-8047,42442863,-129144
2021/08/04,投信,415,9,1423907,37,0,7,0,0,415,2,1423907,37.0,23200,57,68036398,451,20706,0,63930869,0,2494,57,4105529,451
2021/08/04,外資及陸資,289230,161713,268576006,502294,290336,158373,262335048,510086,-1106,3340,6240958,-7792.0,93773,38449,105078025,278806,378226,63779,266342652,467953,-284453,-25330,-161264627,-189147
2021/08/05,自營商,27487,81525,21203732,240671,29565,90480,22396359,272431,-2078,-8955,-1192627,-31760.0,93958,101028,97591283,512591,136057,117986,56510965,666632,-42099,-16958,41080318,-154041
2021/08/05,投信,182,2,638640,18,124,0,413359,0,58,2,225281,18.0,23186,59,67910931,467,20634,0,63584239,0,2552,59,4326692,467
2021/08/05,外資及陸資,257049,49539,196988007,239505,275995,52462,214458199,251162,-18946,-2923,-17470192,-11657.0,87383,41243,97252116,276802,390785,69496,275712023,459913,-303402,-28253,-178459907,-183111
2021/08/06,自營商,37418,153063,46201901,512936,37808,157365,45347453,553615,-390,-4302,854448,-40679.0,94621,107896,97827607,513014,137000,129188,56182525,685739,-42379,-21292,41645082,-172725
2021/08/06,投信,9,0,7852,0,464,0,1618439,0,-455,0,-1610587,0.0,23057,59,67034845,590,20951,0,64314406,0,2106,59,2720439,590
2021/08/06,外資及陸資,319997,94807,331567373,452432,314162,96848,322123106,467595,5835,-2041,9444267,-15163.0,89009,45762,96172337,291671,386573,76056,264088848,456531,-297564,-30294,-167916511,-164860
2021/08/09,自營商,38477,181902,46938146,538022,39278,181367,49005705,524926,-801,535,-2067559,13096.0,94564,119781,97155007,527353,137627,140607,57445933,668994,-43063,-20826,39709074,-141641
2021/08/09,投信,94,0,314119,0,493,0,1715178,0,-399,0,-1401059,0.0,23074,59,66959595,582,21367,0,65644592,0,1707,59,1315003,582
2021/08/09,外資及陸資,329411,123818,337614686,553800,320138,123093,327562934,547729,9273,725,10051752,6071.0,92991,48472,98689723,292902,381295,78041,255874084,430850,-288304,-29569,-157184361,-137948
2021/08/10,自營商,40838,218330,44259872,525316,39745,225658,44805111,529310,1093,-7328,-545239,-3994.0,96052,131103,98410219,544765,137968,159290,59517054,662093,-41916,-28187,38893165,-117328
2021/08/10,投信,26,0,69513,0,527,0,1823215,0,-501,0,-1753702,0.0,22931,59,66037124,720,21725,0,66476995,0,1206,59,-439871,720
2021/08/10,外資及陸資,303041,146803,279439242,559916,301982,146336,288343329,592178,1059,467,-8904087,-32262.0,95107,50045,96778841,309002,382352,79147,261313245,448197,-287245,-29102,-164534404,-139195
2021/08/11,自營商,51047,405043,62061952,815981,49106,418898,62889600,848770,1941,-13855,-827648,-32789.0,95318,100263,94552542,486134,135316,118863,56702516,574608,-39998,-18600,37850026,-88474
2021/08/11,投信,124,8,366988,25,329,8,1129775,34,-205,0,-762787,-9.0,22947,59,65569789,918,21946,0,66769962,0,1001,59,-1200173,918
2021/08/11,外資及陸資,392281,234406,377513603,750270,387354,236365,390650096,749677,4927,-1959,-13136493,593.0,97873,43948,88230811,336829,380172,73973,264656905,445704,-282299,-30025,-176426094,-108875
